CustomerId,Surname,CreditScore,Geography,Gender,Age,AgeBand,Tenure,ContractType,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,PaymentMethod,MonthlyCharges,AnnualRevenueAtRisk,ChurnStatus,Exited
15624592,Tan,603,France,Male,31,30-44,8,Two year,0.0,2,1,1,169915.02,Debit card,165.6,0.0,Retained,0
15573152,Glassman,620,France,Female,41,30-44,9,Two year,0.0,2,0,0,88852.47,Electronic check,98.04,0.0,Retained,0
15594917,Miller,676,France,Female,34,30-44,1,Month-to-month,63095.01,1,1,1,40645.81,Credit card,55.34,0.0,Retained,0
15785542,Kornilova,572,Germany,Male,26,18-29,4,One year,118287.01,2,0,0,60427.3,Bank transfer,92.1,0.0,Retained,0
15723488,Watson,668,Germany,Male,47,45-59,7,Two year,106854.21,1,0,1,157959.02,Bank transfer,159.66,1915.92,Churned,1
15680920,Marchesi,695,France,Male,46,45-59,7,Two year,49512.55,1,1,0,133007.34,Credit card,130.27,0.0,Retained,0
15786308,Millar,730,Spain,Female,33,30-44,9,Two year,0.0,2,0,0,176576.62,Electronic check,171.15,0.0,Retained,0
15659366,Shih,807,France,Male,43,30-44,1,Month-to-month,105799.32,2,1,0,34888.04,Credit card,68.94,827.28,Churned,1
15774854,Fuller,592,France,Male,54,45-59,8,Two year,0.0,1,1,1,28737.71,Debit card,35.95,431.4,Churned,1
15725311,Hay,726,France,Female,31,30-44,9,Two year,114722.05,2,1,1,98178.57,Credit card,123.02,0.0,Retained,0
15787155,Yang,514,Spain,Male,30,30-44,7,Two year,0.0,1,0,1,125010.24,Electronic check,116.18,0.0,Retained,0
15727829,McIntyre,567,France,Male,42,30-44,2,Month-to-month,0.0,2,1,1,167984.61,Debit card,163.99,0.0,Retained,0
15733247,Stevenson,850,France,Male,33,30-44,10,Two year,0.0,1,1,0,4861.72,Debit card,16.05,192.6,Churned,1
15568748,Poole,671,Germany,Male,45,45-59,6,One year,99564.22,1,1,1,108872.45,Credit card,117.66,1411.92,Churned,1
15699029,Bagley,670,France,Male,37,30-44,4,One year,170557.91,2,1,0,198252.88,Credit card,214.79,0.0,Retained,0
15774393,Ch'ien,694,France,Female,30,30-44,9,Two year,0.0,2,1,1,26960.31,Debit card,46.47,0.0,Retained,0
15676895,Cattaneo,547,Germany,Female,39,30-44,6,One year,74596.15,3,1,1,85746.52,Credit card,118.64,1423.68,Churned,1
15637753,O'Sullivan,751,Germany,Male,50,45-59,2,Month-to-month,96888.39,1,1,0,77206.25,Credit card,90.87,1090.44,Churned,1
15605461,Lucas,594,Germany,Female,29,18-29,3,One year,130830.22,1,1,0,61048.53,Credit card,82.5,0.0,Retained,0
15808473,Ringrose,673,France,Male,72,60+,1,Month-to-month,0.0,2,0,1,111981.19,Electronic check,117.32,0.0,Retained,0
15627000,Freeman,610,France,Male,40,30-44,0,Month-to-month,0.0,2,1,0,62232.6,Debit card,75.86,0.0,Retained,0
15787174,Sergeyev,512,France,Female,37,30-44,1,Month-to-month,0.0,2,0,1,156105.03,Electronic check,154.09,0.0,Retained,0
15723886,Fiore,767,Germany,Male,20,18-29,3,One year,119714.25,2,0,1,150135.38,Bank transfer,167.07,0.0,Retained,0
15704769,Smith,585,France,Female,67,60+,5,One year,113978.97,2,0,1,93146.11,Bank transfer,118.72,0.0,Retained,0
15772896,Dumetochukwu,763,Germany,Male,42,30-44,6,One year,100160.75,1,1,0,33462.94,Credit card,54.91,658.92,Churned,1
15711540,Pacheco,712,France,Female,29,18-29,2,Month-to-month,0.0,1,1,1,144375.0,Debit card,132.31,0.0,Retained,0
15764866,Synnot,539,Germany,Female,43,30-44,3,One year,116220.5,3,1,0,55803.96,Credit card,99.94,1199.28,Churned,1
15794056,Johnston,668,France,Female,46,45-59,2,Month-to-month,0.0,3,1,0,89048.46,Debit card,110.21,1322.52,Churned,1
15795149,Stevens,703,France,Male,28,18-29,2,Month-to-month,81173.83,2,0,1,162812.16,Bank transfer,171.85,0.0,Retained,0
15812009,Grant,662,Spain,Male,38,30-44,4,One year,0.0,2,1,0,136259.65,Debit card,137.55,0.0,Retained,0
15651001,Tsao,725,Germany,Female,39,30-44,5,One year,116803.8,1,1,0,124052.97,Credit card,132.9,0.0,Retained,0
15813844,Barnes,703,France,Male,37,30-44,8,Two year,105961.68,2,0,1,74158.8,Bank transfer,101.69,0.0,Retained,0
15596175,McIntosh,659,Germany,Male,67,60+,6,One year,117411.6,1,1,1,45071.09,Credit card,67.17,806.04,Churned,1
15576269,Madison,523,Spain,Male,34,30-44,7,Two year,0.0,2,1,0,62030.06,Debit card,75.69,0.0,Retained,0
15797219,Ifesinachi,635,France,Female,40,30-44,10,Two year,123497.58,1,1,0,131953.23,Credit card,140.49,1685.88,Churned,1
15685500,Glazkov,772,Germany,Male,26,18-29,7,Two year,152400.51,2,1,0,79414.0,Credit card,113.04,0.0,Retained,0
15599792,Dimauro,545,France,Female,26,18-29,1,Month-to-month,0.0,2,1,1,199638.56,Debit card,190.37,0.0,Retained,0
15657566,Wieck,634,Germany,Male,24,18-29,8,Two year,103097.85,1,1,1,157577.29,Credit card,158.78,0.0,Retained,0
15772423,Liao,739,Germany,Male,54,45-59,8,Two year,126418.14,1,1,0,134420.75,Credit card,142.98,1715.76,Churned,1
15628112,Hughes,771,Germany,Female,36,30-44,5,One year,77846.9,1,0,0,99805.99,Bank transfer,106.85,0.0,Retained,0
15753754,Morrison,587,Spain,Female,34,30-44,1,Month-to-month,0.0,2,1,1,97932.68,Debit card,105.61,0.0,Retained,0
15793726,Matveyeva,681,France,Female,79,60+,0,Month-to-month,0.0,2,0,1,170968.99,Electronic check,166.47,0.0,Retained,0
15694717,Ku,544,Germany,Male,37,30-44,2,Month-to-month,79731.91,1,1,1,57558.95,Credit card,71.93,0.0,Retained,0
15665834,Cheatham,696,Spain,Male,28,18-29,8,Two year,0.0,1,0,0,176713.47,Electronic check,159.26,0.0,Retained,0
15765297,Yao,766,Spain,Male,41,30-44,0,Month-to-month,0.0,2,0,1,34283.23,Electronic check,52.57,0.0,Retained,0
15636684,Kirkland,727,France,Male,34,30-44,10,Two year,0.0,2,1,1,198637.34,Debit card,189.53,0.0,Retained,0
15592979,Rose,671,Germany,Female,34,30-44,6,One year,37266.67,2,0,0,156917.12,Bank transfer,160.35,0.0,Retained,0
15750803,Jess,693,France,Female,30,30-44,6,One year,127992.25,1,1,1,50457.2,Credit card,73.25,0.0,Retained,0
15607178,Welch,850,Germany,Male,38,30-44,3,One year,54901.01,1,1,1,140075.55,Credit card,136.96,0.0,Retained,0
15713853,Ifeajuna,732,Germany,Male,42,30-44,9,Two year,108748.08,2,1,1,65323.11,Credit card,94.75,0.0,Retained,0
15673481,Morton,726,Spain,Female,48,45-59,6,One year,99906.19,1,1,0,64323.24,Credit card,80.59,0.0,Retained,0
15686776,Rossi,557,France,Female,32,30-44,6,One year,184686.41,2,1,0,14956.44,Credit card,64.17,0.0,Retained,0
15673693,Reppert,682,France,Female,26,18-29,0,Month-to-month,110654.02,1,0,1,111879.21,Bank transfer,121.83,0.0,Retained,0
15700696,Kang,738,Spain,Male,31,30-44,9,Two year,79019.8,1,1,1,18606.23,Credit card,39.36,0.0,Retained,0
15813163,Ch'iu,531,Spain,Female,36,30-44,9,Two year,99240.51,1,1,0,123137.01,Credit card,129.5,0.0,Retained,0
15653857,Wallis,498,France,Male,34,30-44,2,Month-to-month,0.0,2,1,1,148528.24,Debit card,147.77,0.0,Retained,0
15777076,Clark,651,France,Male,36,30-44,7,Two year,0.0,2,1,0,13898.31,Debit card,35.58,0.0,Retained,0
15717398,Fielding,549,Spain,Female,39,30-44,7,Two year,0.0,1,0,0,81259.25,Electronic check,79.72,956.64,Churned,1
15799217,Zetticci,791,Germany,Female,35,30-44,7,Two year,52436.2,1,1,0,161051.75,Credit card,154.08,0.0,Retained,0
15787071,Dulhunty,650,Spain,Male,41,30-44,9,Two year,0.0,2,0,1,191599.67,Electronic check,183.67,0.0,Retained,0
15619955,Bevington,733,Germany,Male,34,30-44,3,One year,100337.96,3,1,0,48559.19,Credit card,91.52,1098.24,Churned,1
15796505,Boyle,811,Germany,Female,34,30-44,1,Month-to-month,149297.19,2,1,1,186339.74,Credit card,201.68,0.0,Retained,0
15725166,Newton,707,France,Male,30,30-44,8,Two year,0.0,2,1,0,33159.37,Debit card,51.63,0.0,Retained,0
15800116,Bowman,712,Germany,Male,28,18-29,4,One year,145605.44,1,0,1,93883.53,Bank transfer,112.08,0.0,Retained,0
15758685,Dubinina,706,Spain,Female,37,30-44,7,Two year,0.0,2,1,1,110899.3,Debit card,116.42,0.0,Retained,0
15694456,Toscani,756,France,Male,62,60+,3,One year,0.0,1,1,1,11199.04,Debit card,21.33,255.96,Churned,1
15767339,Chiazagomekpere,777,France,Female,53,45-59,10,Two year,0.0,2,1,0,189992.97,Debit card,182.33,0.0,Retained,0
15683562,Allen,646,France,Male,35,30-44,6,One year,84026.86,1,0,1,164255.69,Bank transfer,161.48,0.0,Retained,0
15782210,K'ung,714,France,Male,46,45-59,1,Month-to-month,0.0,1,1,0,152167.79,Debit card,138.81,1665.72,Churned,1
15668893,Wilsmore,782,France,Male,39,30-44,8,Two year,0.0,2,1,1,33949.67,Debit card,52.29,0.0,Retained,0
15669169,Hargreaves,775,Spain,Male,29,18-29,10,Two year,0.0,2,1,1,68143.93,Debit card,80.79,0.0,Retained,0
15643024,Huang,479,Germany,Male,35,30-44,4,One year,138718.92,1,1,1,47251.79,Credit card,72.18,866.16,Churned,1
15699389,Ch'ien,807,France,Male,42,30-44,7,Two year,118274.71,1,1,1,25885.72,Credit card,51.31,0.0,Retained,0
15708608,Wallwork,799,France,Female,22,18-29,8,Two year,174185.98,2,0,1,192633.85,Bank transfer,210.66,0.0,Retained,0
15626144,Chu,675,France,Male,40,30-44,7,Two year,113208.86,2,1,0,34577.36,Credit card,69.8,0.0,Retained,0
15573112,Kang,602,Spain,Male,29,18-29,5,One year,103907.28,1,1,0,161229.84,Credit card,161.94,0.0,Retained,0
15790678,Davidson,475,France,Female,32,30-44,8,Two year,119023.28,1,1,0,100816.29,Credit card,113.87,0.0,Retained,0
15727556,O'Donnell,744,Spain,Female,26,18-29,5,One year,166297.89,1,1,1,181694.44,Credit card,188.36,0.0,Retained,0
15697307,Nnachetam,588,Spain,Male,34,30-44,10,Two year,0.0,2,1,0,79078.91,Debit card,89.9,0.0,Retained,0
15652266,Chidiebele,703,Germany,Male,42,30-44,9,Two year,63227.0,1,0,1,137316.32,Bank transfer,135.91,0.0,Retained,0
15607098,Ahmed,747,Spain,Female,41,30-44,5,One year,94521.17,2,1,0,194926.86,Credit card,200.62,0.0,Retained,0
15655774,Booth,583,France,Male,27,18-29,7,Two year,0.0,2,1,0,51285.49,Debit card,66.74,0.0,Retained,0
15590241,Chuang,750,Spain,Female,34,30-44,9,Two year,112822.26,1,0,0,150401.53,Bank transfer,154.26,1851.12,Churned,1
15785819,Shao,681,France,Male,38,30-44,3,One year,0.0,2,1,1,112491.96,Debit card,117.74,0.0,Retained,0
15723654,Tsao,773,France,Male,25,18-29,2,Month-to-month,135903.33,1,1,0,73656.38,Credit card,93.77,0.0,Retained,0
15774510,Tien,714,France,Female,31,30-44,4,One year,125169.26,1,1,1,106636.89,Credit card,119.64,0.0,Retained,0
15684173,Chang,687,Spain,Female,44,30-44,7,Two year,0.0,3,1,0,155853.52,Debit card,165.88,1990.56,Churned,1
15650068,Johnson,511,France,Male,58,45-59,0,Month-to-month,149117.31,1,1,1,162599.51,Credit card,169.87,0.0,Retained,0
15811490,French,627,France,Male,33,30-44,5,One year,0.0,2,1,1,103737.82,Debit card,110.45,0.0,Retained,0
15803976,Efremov,694,France,Female,31,30-44,10,Two year,0.0,2,1,0,160990.27,Debit card,158.16,0.0,Retained,0
15682541,Hartley,616,Spain,Female,36,30-44,6,One year,132311.71,1,0,0,15462.84,Bank transfer,44.73,0.0,Retained,0
15695699,Calabrese,687,France,Male,35,30-44,8,Two year,0.0,2,1,0,10334.05,Debit card,32.61,0.0,Retained,0
15624188,Chiu,712,France,Female,33,30-44,6,One year,0.0,2,1,1,190686.16,Debit card,182.91,0.0,Retained,0
15812191,Brennan,553,France,Male,33,30-44,4,One year,118082.89,1,0,0,94440.45,Bank transfer,108.41,0.0,Retained,0
15636673,Onwuatuegwu,667,France,Male,31,30-44,1,Month-to-month,119266.69,1,1,1,28257.63,Credit card,53.44,0.0,Retained,0
15594898,Hewitt,731,France,Male,43,30-44,2,Month-to-month,0.0,1,1,1,170034.95,Debit card,153.7,1844.4,Churned,1
15660211,Shih,629,Germany,Male,35,30-44,7,Two year,156847.29,2,1,0,31824.29,Credit card,74.05,0.0,Retained,0
15773972,Balashov,614,France,Male,50,45-59,4,One year,137104.47,1,1,0,127166.49,Credit card,138.54,1662.48,Churned,1
15746726,Doyle,438,Germany,Male,31,30-44,8,Two year,78398.69,1,1,0,44937.01,Credit card,61.21,0.0,Retained,0
15712287,Pokrovskii,652,France,Female,80,60+,4,One year,0.0,2,1,1,188603.07,Debit card,181.17,0.0,Retained,0
15702919,Collins,729,Germany,Male,30,30-44,6,One year,63669.42,1,1,0,145111.37,Credit card,142.48,0.0,Retained,0
15674398,Russo,642,France,Male,38,30-44,3,One year,0.0,2,0,0,171463.83,Electronic check,166.89,0.0,Retained,0
15797960,Skinner,806,Germany,Female,59,45-59,0,Month-to-month,135296.33,1,1,0,182822.5,Credit card,184.65,0.0,Retained,0
15631868,Robertson,744,Spain,Male,36,30-44,2,Month-to-month,153804.44,1,1,1,87213.33,Credit card,107.75,0.0,Retained,0
15581539,Atkinson,474,Spain,Male,37,30-44,3,One year,0.0,2,0,0,57175.32,Electronic check,71.65,0.0,Retained,0
15662736,Doyle,559,France,Male,49,45-59,2,Month-to-month,147069.78,1,1,0,120540.83,Credit card,134.51,1614.12,Churned,1
15666252,Ritchie,706,Spain,Male,42,30-44,9,Two year,0.0,2,1,1,28714.34,Debit card,47.93,0.0,Retained,0
15677512,McEncroe,628,Spain,Female,22,18-29,3,One year,0.0,1,1,0,85426.28,Debit card,83.19,0.0,Retained,0
15626114,Pearson,429,France,Male,24,18-29,4,One year,95741.75,1,1,0,46170.75,Credit card,64.84,0.0,Retained,0
15810834,Gordon,525,Spain,Female,57,45-59,2,Month-to-month,145965.33,1,1,1,64448.36,Credit card,87.6,0.0,Retained,0
15678910,Ts'ai,680,France,Female,30,30-44,8,Two year,141441.75,1,1,1,16278.97,Credit card,46.78,0.0,Retained,0
15694408,Lung,749,France,Male,40,30-44,1,Month-to-month,139290.41,1,1,0,182855.42,Credit card,185.27,2223.24,Churned,1
15585215,Yuan,763,France,Female,31,30-44,4,One year,0.0,2,0,0,50404.72,Electronic check,66.0,0.0,Retained,0
15682757,Pardey,734,France,Male,30,30-44,3,One year,0.0,2,1,0,107640.25,Debit card,113.7,0.0,Retained,0
15736601,Tai,716,France,Male,35,30-44,4,One year,144428.87,1,1,0,134132.65,Credit card,145.44,0.0,Retained,0
15601848,Scott,594,France,Male,35,30-44,2,Month-to-month,0.0,2,1,0,103480.69,Debit card,110.23,0.0,Retained,0
15736008,Hunter,644,France,Female,46,45-59,9,Two year,95441.27,1,1,0,108761.05,Credit card,116.95,1403.4,Churned,1
15669064,Mazzanti,671,Germany,Male,35,30-44,1,Month-to-month,144848.74,1,1,1,179012.3,Credit card,182.9,0.0,Retained,0
15624528,L?,664,Germany,Male,26,18-29,7,Two year,116244.14,2,1,1,95145.14,Credit card,120.72,0.0,Retained,0
15598493,Beach,656,France,Male,50,45-59,7,Two year,0.0,2,0,1,72143.44,Electronic check,84.12,0.0,Retained,0
15601274,Hsieh,667,Spain,Female,40,30-44,1,Month-to-month,146502.07,1,1,0,19162.89,Credit card,49.94,0.0,Retained,0
15702669,Faulkner,663,Germany,Male,44,30-44,2,Month-to-month,117028.6,2,0,1,144680.18,Bank transfer,162.12,0.0,Retained,0
15728669,Knowles,584,Germany,Female,30,30-44,8,Two year,112013.81,1,1,0,177772.03,Credit card,176.95,2123.4,Churned,1
15742668,Day,626,Spain,Female,37,30-44,6,One year,108269.37,1,1,0,5597.94,Credit card,32.91,0.0,Retained,0
15697441,Hsueh,485,France,Male,29,18-29,7,Two year,182123.79,1,1,0,116828.51,Credit card,136.68,1640.16,Churned,1
15740476,Tsao,659,Germany,Female,32,30-44,3,One year,150923.74,2,0,1,174652.51,Bank transfer,192.18,0.0,Retained,0
15648064,Kennedy,649,France,Male,33,30-44,2,Month-to-month,0.0,2,1,0,2010.98,Debit card,25.68,0.0,Retained,0
15636624,Nwabugwu,805,Spain,Female,39,30-44,5,One year,165272.13,1,1,0,14109.85,Credit card,48.55,582.6,Churned,1
15807923,Young,716,Germany,Female,39,30-44,10,Two year,115301.31,1,1,0,43527.4,Credit card,65.57,786.84,Churned,1
15745844,Kerr,642,Germany,Female,40,30-44,6,One year,129502.49,2,0,1,86099.23,Bank transfer,115.17,1382.04,Churned,1
15786170,Tien,659,France,Male,31,30-44,4,One year,118342.26,1,0,0,161574.19,Bank transfer,164.4,0.0,Retained,0
15681081,Marrero,545,Spain,Female,47,45-59,5,One year,0.0,2,1,1,38970.14,Debit card,56.48,0.0,Retained,0
15684484,White,543,France,Male,22,18-29,8,Two year,0.0,2,0,0,127587.22,Electronic check,130.32,0.0,Retained,0
15785869,Pisano,718,France,Female,25,18-29,7,Two year,0.0,2,1,0,30380.12,Debit card,49.32,0.0,Retained,0
15763859,Brown,840,France,Female,43,30-44,7,Two year,0.0,2,1,0,90908.95,Debit card,99.76,0.0,Retained,0
15658935,Freeman,630,Germany,Female,34,30-44,9,Two year,106937.05,2,1,0,138275.01,Credit card,155.27,0.0,Retained,0
15747358,Russell,643,Germany,Male,59,45-59,3,One year,170331.37,1,1,1,32171.79,Credit card,64.36,0.0,Retained,0
15735203,Seleznyov,654,Germany,Female,32,30-44,1,Month-to-month,114510.85,1,1,1,126143.23,Credit card,134.3,0.0,Retained,0
15576256,Yusupova,582,France,Male,39,30-44,5,One year,0.0,2,1,1,129892.93,Debit card,132.24,0.0,Retained,0
15659420,Foley,659,Spain,Male,32,30-44,3,One year,107594.11,2,1,1,102416.84,Credit card,125.49,0.0,Retained,0
15593365,Shih,762,Spain,Male,39,30-44,2,Month-to-month,81273.13,1,1,1,18719.67,Credit card,39.79,0.0,Retained,0
15777352,Ikedinachukwu,568,Spain,Female,32,30-44,7,Two year,169399.6,1,1,0,61936.22,Credit card,89.02,0.0,Retained,0
15812007,Power,670,Spain,Male,25,18-29,6,One year,0.0,2,1,1,78358.94,Debit card,89.3,0.0,Retained,0
15625461,Amos,613,France,Female,45,45-59,1,Month-to-month,187841.99,2,1,1,147224.27,Credit card,174.86,0.0,Retained,0
15739438,Reed,539,France,Male,30,30-44,0,Month-to-month,0.0,2,1,0,160979.66,Debit card,158.15,0.0,Retained,0
15611759,Simmons,850,Spain,Female,57,45-59,8,Two year,126776.3,2,1,1,132298.49,Credit card,153.27,0.0,Retained,0
15661629,Ricci,522,Spain,Male,34,30-44,9,Two year,126436.29,1,1,0,174248.52,Credit card,176.17,2114.04,Churned,1
15633950,Yen,737,France,Male,41,30-44,1,Month-to-month,101960.74,1,1,1,123547.28,Credit card,130.25,0.0,Retained,0
15592386,Campbell,520,France,Male,58,45-59,3,One year,0.0,2,0,1,32790.02,Electronic check,51.33,0.0,Retained,0
15803716,West,706,Spain,Male,28,18-29,3,One year,0.0,2,0,1,181543.67,Electronic check,175.29,0.0,Retained,0
15696674,Robinson,643,Germany,Female,45,45-59,2,Month-to-month,150842.93,1,0,1,2319.96,Bank transfer,36.56,438.72,Churned,1
15706365,Bianchi,648,France,Female,50,45-59,9,Two year,102535.57,1,1,1,189543.19,Credit card,185.33,0.0,Retained,0
15745088,Chen,443,Germany,Female,29,18-29,9,Two year,99027.61,2,1,0,10940.4,Credit card,47.97,0.0,Retained,0
15676715,Madukaego,640,France,Male,68,60+,9,Two year,0.0,2,1,1,199493.38,Debit card,190.24,0.0,Retained,0
15613085,Ibrahimova,628,Spain,Female,33,30-44,3,One year,0.0,1,1,1,188193.25,Debit card,168.83,0.0,Retained,0
15633537,Nolan,540,Germany,Female,42,30-44,9,Two year,87271.41,2,1,0,172572.64,Credit card,180.9,0.0,Retained,0
15594720,Scott,460,Germany,Female,35,30-44,8,Two year,102742.91,2,1,1,189339.6,Credit card,197.19,0.0,Retained,0
15684042,Blair,636,Germany,Male,34,30-44,2,Month-to-month,40105.51,2,0,1,53512.16,Bank transfer,74.61,0.0,Retained,0
15583303,Monaldo,593,France,Female,29,18-29,2,Month-to-month,152265.43,1,1,0,34004.44,Credit card,63.18,0.0,Retained,0
15611579,Sutherland,801,Spain,Male,42,30-44,4,One year,141947.67,1,1,1,10598.29,Credit card,42.12,0.0,Retained,0
15774696,Cole,640,Germany,Female,75,60+,1,Month-to-month,106307.91,2,0,1,113428.77,Bank transfer,134.47,0.0,Retained,0
15694506,Briggs,611,Germany,Male,31,30-44,0,Month-to-month,107884.81,2,1,1,183487.98,Credit card,193.09,0.0,Retained,0
15688074,Gregory,802,Germany,Male,31,30-44,1,Month-to-month,125013.72,1,1,1,187658.09,Credit card,187.13,0.0,Retained,0
15759537,Bianchi,717,Germany,Male,35,30-44,7,Two year,58469.37,2,1,1,172459.39,Credit card,176.49,0.0,Retained,0
15758449,Angelo,769,France,Female,39,30-44,8,Two year,0.0,1,0,1,21016.0,Electronic check,29.51,0.0,Retained,0
15583456,Gardiner,745,Germany,Male,45,45-59,10,Two year,117231.63,3,1,1,122381.02,Credit card,155.57,1866.84,Churned,1
15667871,Kerr,572,Spain,Male,35,30-44,4,One year,152390.26,1,1,0,128123.66,Credit card,141.63,0.0,Retained,0
15677371,Ko,629,Spain,Female,30,30-44,2,Month-to-month,34013.63,1,1,0,19570.63,Credit card,33.41,0.0,Retained,0
15629677,Distefano,687,Spain,Female,39,30-44,2,Month-to-month,0.0,3,0,0,188150.6,Electronic check,192.79,2313.48,Churned,1
15713578,Farrell,483,France,Female,50,45-59,9,Two year,0.0,2,1,1,111020.24,Debit card,116.52,0.0,Retained,0
15591509,Milano,690,France,Male,36,30-44,7,Two year,101583.11,2,1,0,123775.15,Credit card,142.38,0.0,Retained,0
15568240,Ting,492,Germany,Female,30,30-44,10,Two year,77168.87,2,0,1,146700.22,Bank transfer,157.83,0.0,Retained,0
15622993,Boyd,709,Germany,Male,28,18-29,8,Two year,124695.72,2,1,0,145251.35,Credit card,163.75,0.0,Retained,0
15689294,Onyemaechi,705,Germany,Male,44,30-44,3,One year,105934.96,1,1,0,82463.69,Credit card,96.61,0.0,Retained,0
15720910,Black,560,France,Female,66,60+,9,Two year,0.0,1,1,1,15928.49,Debit card,25.27,0.0,Retained,0
15721181,Oliver,611,Spain,Male,46,45-59,6,One year,0.0,2,1,0,45886.33,Debit card,62.24,0.0,Retained,0
15776433,Greco,730,Spain,Male,62,60+,2,Month-to-month,0.0,2,1,1,186489.95,Debit card,179.41,0.0,Retained,0
15748936,Whitehead,709,Spain,Female,45,45-59,2,Month-to-month,0.0,2,0,1,162922.65,Electronic check,159.77,0.0,Retained,0
15717225,Ikemefuna,544,France,Female,21,18-29,10,Two year,161525.96,2,1,0,9262.77,Credit card,55.95,0.0,Retained,0
15685226,Morrison,712,Germany,Female,29,18-29,7,Two year,147199.07,1,1,1,84932.4,Credit card,104.86,0.0,Retained,0
15785611,Onyeoruru,752,Germany,Male,38,30-44,3,One year,183102.29,1,1,1,71557.12,Credit card,99.1,0.0,Retained,0
15573456,Cunningham,648,Spain,Male,46,45-59,9,Two year,127209.0,2,1,0,77405.95,Credit card,107.59,1291.08,Churned,1
15684548,Demidov,556,Spain,Male,38,30-44,8,Two year,0.0,2,0,0,417.41,Electronic check,24.35,292.2,Churned,1
15620505,Celis,594,Spain,Female,24,18-29,0,Month-to-month,97378.54,1,1,1,71405.17,Credit card,86.11,0.0,Retained,0
15807432,Cheng,645,Germany,Female,37,30-44,2,Month-to-month,136925.09,2,0,1,153400.24,Bank transfer,172.37,0.0,Retained,0
15584766,Knight,557,France,Male,33,30-44,3,One year,54503.55,1,1,1,371.05,Credit card,20.48,0.0,Retained,0
15612187,Morin,547,Germany,Male,32,30-44,8,Two year,155726.85,1,1,0,67789.99,Credit card,91.85,0.0,Retained,0
15762218,Mills,701,France,Female,39,30-44,9,Two year,0.0,2,0,1,145894.9,Electronic check,145.58,0.0,Retained,0
